White Dwarf,15093,WD 2011+065 (LHS 3532),46.47120521,53.0103208,-18.82643811,0.5,0.01,0.00011,DC7,,72.96644295
White Dwarf,15094,WD 0618+067 (LHS 1838),-67.57684879,-29.26049436,-4.736124092,0.5,0.01,0.00011,DA9,,73.7918552
White Dwarf,15095,WD 2040-392 (L495-082),58.25957231,3.080586995,-45.23827225,0.5,0.01,0.00011,DA4.7,,73.8252603
White Dwarf,15096,WD 2351-335 (LTT 9768),17.7958144,0.956196509,-72.40695114,0.5,0.01,0.00011,DA5.5+dM+dM,,74.56790124
White Dwarf,15097,WD 0946+534 (EG 251),-48.0017778,15.47071609,55.4831799,0.5,0.01,0.00011,DQ6,,74.97931035
White Dwarf,15098,WD 0038+555 (LTT 17144),-38.98205229,63.59366562,-9.169486267,0.5,0.01,0.00011,DQ5,,75.15207373
White Dwarf,15099,WD 1655+215 (LHS 3254),46.99083796,41.50366745,42.69315675,0.5,0.01,0.00011,DA5.5,,75.85116279
White Dwarf,15100,WD 1625+093 (G 138-031),56.1853655,25.36191965,44.80259307,0.5,0.01,0.00011,DA7,,76.20560747
White Dwarf,15101,WD 0029-031 (LHS 1093),-11.62263338,29.75863657,-69.57937297,0.5,0.01,0.00011,DA,,76.56338028
White Dwarf,15102,WD 0706+377 (G 087-029),-74.55106346,0.224192355,26.63068879,0.5,0.01,0.00011,DQ8,,79.16504854
White Dwarf,15103,WD 0955+247 (LTT 12661),-44.80449367,-22.51786648,62.00712134,0.5,0.01,0.00011,DA6.1,,79.74572127
White Dwarf,15104,WD 1436-781 (LTT 5814),47.99869569,-60.20500551,-23.1932377,0.5,0.01,0.00011,DA8,,80.41420118
White Dwarf,15105,WD 1840+042 (EG 225),65.59101475,47.45889753,5.315173264,0.5,0.01,0.00011,DA5.8,,81.13432835
White Dwarf,15106,WD 2008-799 (SCR 2016-7945),48.76986154,-50.50897609,-41.22152367,0.5,0.01,0.00011,DA8.7,,81.41787318
